block,streetName,streetType,stretTypeNum,streetDirection,overall,crack,patch,length,width,dateRated,dateLastOverlay,flushOil,classnum,flushOilNum,class,pavement,streetID,NumofYrs
200,RIVOLI,AVE,6,,7,3,4,,,1/1/2000,1999,,1,1,Local,,12580781,1
200,RIVOLI,AVE,6,,7,3,4,,,1/1/2000,1999,,1,1,Local,,12580787,1
200,ROBERTS,AVE,6,,5,2,3,660,33.5,12/1/1998,1985,,1,1,Local,6,12572978,13
200,ROBINSON,ST,3,,5,2,3,,30,10/1/1999,1989,,1,1,Local,6,12580367,10
200,ROBINSON,ST,3,,5,2,3,,30,10/1/1999,1989,,1,1,Local,6,12580364,10
200,ROCKLAND,AVE,6,,10,5,5,680,20,12/1/1998,1999,,1,1,Local,3,12572126,-1
200,ROE,AVE,6,,5,2,4,,24,12/1/1999,1989,,1,1,Local,3,12576991,10
200,ROOSEVELT,AVE,6,,10,5,5,695,25,12/1/1998,1999,,1,1,Local,6,12578477,-1
200,ROSEMONT,DR,4,,6,3,3,295,24,12/1/1998,1985,O,1,2,Local,3,12576506,13
200,ROWLAND,ST,3,,7,4,4,1800,32,12/1/1999,1985,,1,1,Local,3,12573058,14
200,ROXBURY,RD,5,,8,4,5,,21,12/1/1999,1985,,1,1,Local,3,12581239,14
200,ROXBURY,RD,5,,8,4,5,,21,12/1/1999,1985,,1,1,Local,3,13012249,14
200,ROXBURY,RD,5,,8,4,5,,21,12/1/1999,1985,,1,1,Local,3,13012248,14
200,ROXBURY,RD,5,,8,4,5,,21,12/1/1999,1985,,1,1,Local,3,13012242,14
200,RUGBY,RD,5,,6,2,4,450,24,12/1/1998,1983,,1,1,Local,6,12580509,15
200,SABINE,ST,3,,10,5,5,820,27,12/1/1998,1999,,1,1,Local,,12573276,-1
200,SABINE,ST,3,,10,5,5,820,27,12/1/1998,1999,,1,1,Local,,12573103,-1
200,SACKETT,ST,3,,9,5,5,823,27,12/1/1998,1999,,1,1,Local,6,12573529,-1
200,SALINA,ST,3,N,6,3,3,2300,60,12/1/1998,1989,,3,1,MA,6,12577851,9
200,SALINA,ST,3,S,7,4,3,,56,12/1/1998,1988,,1,1,Local,6,12573752,10
200,SALT SPRINGS,RD,5,,7,3,4,,25,12/1/1999,1999,,3,1,MA,6,12578732,0
200,SAND,ST,3,,2,1,3,260,20,12/1/1998,1985,,1,1,Local,6,12573788,13
200,SCHOOL,ST,3,,7,4,4,,,12/1/1998,1999,,1,1,Local,3,12572844,-1
200,SCHOOL,ST,3,,7,4,4,,,12/1/1998,1999,,1,1,Local,3,12572876,-1
200,SCHUYLER,ST,3,,5,2,3,312,27,12/1/1998,1985,,1,1,Local,3,12573473,13
200,SCOTT,AVE,6,,5,2,3,1327,27.5,12/1/1999,1985,,1,1,Local,3,12578563,14
200,SCOTT,AVE,6,,5,2,3,1327,27.5,12/1/1999,1985,,1,1,Local,3,13013250,14
200,SCOTTHOLM,BLVD,10,,8,4,4,,30,12/1/1999,1999,,1,1,Local,6,13010999,0
200,SCOTTHOLM,BLVD,10,,8,4,4,,30,12/1/1999,1999,,1,1,Local,6,12578726,0
200,SCOTTHOLM,TER,1,,10,5,5,1575,27,11/1/1999,1999,,1,1,Local,6,12578695,0
200,SCOVILLE,AVE,6,,6,3,4,,28,12/1/1999,1988,,1,1,Local,3,12580263,11
200,SEARLWYN,RD,5,,7,4,4,349,22,12/1/1998,1985,O,1,2,Local,3,12564419,13
200,SEDGWICK,DR,4,,4,1,3,515,40,12/1/1998,1983,,1,1,Local,4,13010279,15
200,SEDGWICK,DR,4,,4,1,3,515,40,12/1/1998,1983,,1,1,Local,4,12580359,15
200,SEDGWICK,DR,4,,4,1,3,515,40,12/1/1998,1983,,1,1,Local,4,12580361,15
200,SEDGWICK,ST,3,,4,2,3,,30,10/1/1999,1985,,1,1,Local,4,12580328,14
200,SENECA,DR,4,,7,3,4,894,23.5,12/1/1998,1999,O,1,2,Local,3,12576620,-1
200,SENECA,ST,3,,6,3,3,850,28,2/1/2000,1999,,1,1,Local,3,12573615,1
200,SEVENTH NORTH,ST,3,,5,3,3,2587.2,31,12/1/1999,1999,,3,1,MA,6,12575551,0
200,SEVENTH NORTH,ST,3,,5,3,3,2587.2,31,12/1/1999,1999,,3,1,MA,6,12580576,0
200,SEWARD,ST,3,,10,5,5,532,27,12/1/1999,1999,,1,1,Local,6,12580076,0
200,SEYMOUR,ST,3,,6,3,3,4224,30,3/1/2000,1999,,2,1,CO,6,13009781,1
200,SEYMOUR,ST,3,,6,3,3,4224,30,3/1/2000,1999,,2,1,CO,6,12573641,1
200,SEYMOUR,ST,3,,6,3,3,4224,30,3/1/2000,1999,,2,1,CO,6,12573646,1
200,SHERBOURNE,RD,5,,5,3,2,561,28,12/1/1999,1999,,1,1,Local,3,12578457,0
200,SHERWOOD,AVE,6,,4,2,3,,24,12/1/1999,1985,,1,1,Local,6,12578340,14
200,SHIRLEY,DR,4,,8,4,5,290,26.5,12/1/1999,1985,O,1,2,Local,3,12571940,14
200,SHONNARD,ST,3,,8,4,4,1868,34,12/1/1998,1999,,2,1,CO,6,12573600,-1
200,SHONNARD,ST,3,,8,4,4,1868,34,12/1/1998,1999,,2,1,CO,6,12573597,-1
200,SHOTWELL,PARK,12,,10,5,5,1060,45.5,12/1/1998,1999,,1,1,Local,6,13010337,-1
200,SHOTWELL,PARK,12,,10,5,5,1060,45.5,12/1/1998,1999,,1,1,Local,6,13010338,-1
200,SHOTWELL,PARK,12,,10,5,5,1060,45.5,12/1/1998,1999,,1,1,Local,6,12580928,-1
200,SHUART,AVE,6,,7,4,3,,26,12/1/1999,1985,,1,1,Local,6,12580376,14
200,SHUART,AVE,6,,7,4,3,,26,12/1/1999,1985,,1,1,Local,6,12580336,14
200,SIDNEY,ST,3,,4,2,4,,,12/1/1999,1985,,1,1,Local,3,12580439,14
200,SLOCUM,AVE,6,,5,3,2,,34,3/1/2000,1985,,1,1,Local,6,12573305,15
200,SMITH,RD,5,,7,4,4,416,26,12/1/1999,1985,O,1,2,Local,3,12571746,14
200,SMITH,ST,3,,5,3,5,,,12/1/1999,1985,,1,1,Local,,12579013,14
200,SOLAR,ST,3,,5,4,2,440,30,2/1/2000,1981,,1,1,Local,6,12575088,19
200,SOUTH,AVE,6,,6,4,2,2450,40,12/1/1999,1999,,2,1,CO,6,12573318,0
200,SPENCER,ST,3,,7,4,3,1200,36,2/1/2000,1999,,1,1,Local,6,12575093,1
200,SPRING,ST,3,,7,3,4,,28,1/1/2000,1999,,1,1,Local,6,12580172,1
200,SPRINGBROOK,AVE,6,,6,3,4,300,23.5,12/1/1998,1985,O,1,2,Local,3,12576651,13
200,SPRINGFIELD,RD,5,,6,3,4,,35,12/1/1999,1985,,3,1,MA,,12578994,14
200,ST MARKS,AVE,6,,6,3,4,,35.5,3/1/2000,1985,,1,1,Local,3,12572874,15
200,STADIUM,PL,2,,,,,,27,,1985,,1,1,Local,,12577443,-85
200,STAFFORD,AVE,6,,5,3,2,,29,12/1/1999,1985,,1,1,Local,,12580941,14
200,STANDISH,DR,4,,7,3,4,,32,12/1/1999,1999,,1,1,Local,3,12578549,0
200,STATE,ST,3,N,7,4,3,600,60,2/1/2000,1999,,1,1,Local,,13001366,1
200,STATE,ST,3,N,7,4,3,600,60,2/1/2000,1999,,1,1,Local,,12577872,1
200,STATE,ST,3,N,7,4,3,600,60,2/1/2000,1999,,1,1,Local,,12577873,1
200,STATE,ST,3,S,5,3,2,3500,45,3/1/2000,1985,,4,1,PA,6,12577706,15
200,STEDMAN,ST,3,,6,3,3,,22,12/1/1999,1983,,1,1,Local,,12575553,16
200,STERLING,AVE,6,,4,1,3,330,28,12/1/1998,1983,,1,1,Local,6,12573168,15
200,STEVENS,AVE,6,,8,4,5,295,27,12/1/1998,1999,O,1,2,Local,3,12576638,-1
200,STOLP,AVE,6,,4,2,3,2692.8,35,12/1/1999,1985,F,1,3,Local,6,12573142,14
200,STRATFORD,ST,3,,5,2,3,950,30,12/1/1999,1999,,1,1,Local,6,12577594,0
200,STRATHMORE,DR,4,,6,3,4,,36,12/1/1999,1999,,1,1,Local,,12571883,0
200,STRONG,AVE,6,,5,3,3,,27,12/1/1999,1985,,1,1,Local,,13011664,14
200,STRONG,AVE,6,,5,3,3,,27,12/1/1999,1985,,1,1,Local,,12578488,14
200,SUMMIT,AVE,6,,7,4,4,2579,28,12/1/1999,1999,,1,1,Local,6,12573147,0
200,SUNNYCREST,RD,5,,8,4,4,1000,24,12/1/1998,1987,,1,1,Local,6,12580920,11
200,SUNRISE,DR,4,,8,5,4,1100,31,12/1/1998,1999,O,1,2,Local,3,12576547,-1
200,SUNRISE,DR,4,,8,5,4,1100,31,12/1/1998,1999,O,1,2,Local,3,13002106,-1
200,SUNSET,AVE,6,,10,5,5,480,27,12/1/1999,1999,,1,1,Local,6,13001385,0
200,SUNSET,AVE,6,,10,5,5,480,27,12/1/1999,1999,,1,1,Local,6,12575148,0
200,SUNSTRUCK,DR,4,,6,3,4,,28,12/1/1999,1985,,1,1,Local,,12580404,14
200,SWEETING,ST,3,,6,3,3,,28,12/1/1999,1985,,1,1,Local,,12580296,14
200,TAFT,AVE,6,,6,4,2,1214,26,12/1/1999,1985,,1,1,Local,3,12581050,14
200,TAFT,AVE,6,,6,4,2,1214,26,12/1/1999,1985,,1,1,Local,3,13001435,14
200,TALLMAN,ST,3,,7,4,3,2164.8,30,12/1/1999,1986,,2,1,CO,6,12577342,13
200,TAYLOR,ST,3,E,4,2,3,,27,3/1/2000,1985,,1,1,Local,6,12577386,15
200,TAYLOR,ST,3,W,5,4,2,,30,12/1/1999,1985,,1,1,Local,,12573364,14
200,TEALL,AVE,6,,6,3,3,572,50,12/1/1999,1985,,4,1,PA,6,12578323,14
200,TEX SIMONE,DR,4,,8,4,5,803,28,12/1/1998,1999,,1,1,Local,3,13001317,-1
200,THAYER,ST,3,,8,4,5,1100,19,12/1/1998,1999,,1,1,Local,3,12576929,-1
200,THURBER,ST,3,,7,3,4,850,28,12/1/1999,1989,,2,1,CO,3,12576950,10
200,THURBER,ST,3,,7,3,4,850,28,12/1/1999,1989,,2,1,CO,3,12576951,10
200,TIOGA,ST,3,,5,3,3,,27,2/1/2000,1999,,1,1,Local,3,12573628,1
200,TOMPKINS,ST,3,,6,3,3,1600,35,2/1/2000,1985,,1,1,Local,,12573392,15
200,TOMPKINS,ST,3,,6,3,3,1600,35,2/1/2000,1985,,1,1,Local,,12573391,15
200,TOMPKINS,ST,3,,6,3,3,1600,35,2/1/2000,1985,,1,1,Local,,12573405,15
200,TOWNSEND,ST,3,N,8,4,4,4955,35,12/1/1998,1999,,1,1,Local,6,12577969,-1
200,TOWNSEND,ST,3,N,8,4,4,4955,35,12/1/1998,1999,,1,1,Local,6,12577926,-1
200,TOWNSEND,ST,3,N,8,4,4,4955,35,12/1/1998,1999,,1,1,Local,6,12577932,-1
200,TOWNSEND,ST,3,S,7,4,3,3065,60,3/1/2000,1999,,2,1,CO,6,12577713,1
200,TOWNSEND,ST,3,S,7,4,3,3065,60,3/1/2000,1999,,2,1,CO,6,12577884,1
200,TRACY,ST,3,,8,3,5,,,3/1/2000,1985,,1,1,Local,,12573773,15
200,TULLY,ST,3,,5,2,3,,30,2/1/2000,1985,,1,1,Local,6,12573701,15
200,TURTLE,ST,3,,6,3,3,,27,3/1/2000,1985,,1,1,Local,3,12575215,15
200,TWIN HILLS,DR,4,,4,2,3,,36,12/1/1999,1985,,1,1,Local,,12572939,14
200,TWIN HILLS,DR,4,,4,2,3,,36,12/1/1999,1985,,1,1,Local,,12571890,14
200,TYSON,PL,2,,7,4,5,1650,27,12/.99,1988,,1,1,Local,3,12581093,#VALUE!
200,ULSTER,ST,3,,6,3,3,1331,36,3/1/2000,1999,,1,1,Local,3,12573475,1
200,UNION,AVE,6,,4,2,2,460,30,2/1/2000,1985,,1,1,Local,6,12577979,15
200,UNION,AVE,6,,4,2,2,460,30,2/1/2000,1985,,1,1,Local,6,12577977,15
200,UNIVERSITY,AVE,6,,7,4,3,1550,34,3/1/2000,1986,,1,1,Local,6,12578136,14
200,UNIVERSITY,PL,2,,SU jurisdiction,iction,,400,30,,1985,,1,1,Local,6,12577567,-85
200,VALLEY,DR,4,,7,3,4,403,35,12/1/1999,1989,,3,1,MA,3,12571966,10
200,VALLEY,DR,4,,7,3,4,403,35,12/1/1999,1989,,3,1,MA,3,12572010,10
200,VAN BUREN,ST,3,,2,1,1,1425.6,29,3/1/2000,1985,,1,1,Local,3,12577395,15
200,VAN RENSSELAER,ST,3,,10,5,5,426,27,12/1/1998,1999,,1,1,Local,6,12573760,-1
200,VAN RENSSELAER,ST,3,,10,5,5,426,27,12/1/1998,1999,,1,1,Local,6,12573761,-1
200,VANN,ST,3,,7,3,4,1556,31,10/1/1999,1985,,1,1,Local,3,12578803,14
200,VELASKO,RD,5,,7,4,3,900,36,12/1/1999,1985,,3,1,MA,4,12572413,14
200,VELASKO,RD,5,,7,4,3,900,36,12/1/1999,1985,,3,1,MA,4,13020320,14
200,VELASKO,RD,5,,7,4,3,900,36,12/1/1999,1985,,3,1,MA,4,13020319,14
200,VINCENT,ST,3,,7,3,4,1850,27,12/1/1999,1989,,1,1,Local,3,12576972,10
200,VINCENT,ST,3,,7,3,4,1850,27,12/1/1999,1989,,1,1,Local,3,12576977,10
200,WADSWORTH,ST,3,,8,4,4,458,31,12/1/1998,1999,,1,1,Local,6,12580297,-1
200,WADSWORTH,ST,3,,8,4,4,458,31,12/1/1998,1999,,1,1,Local,6,12580298,-1
200,WADSWORTH,ST,3,,8,4,4,458,31,12/1/1998,1999,,1,1,Local,6,12580303,-1
200,WAINWRIGHT,AVE,6,,6,3,4,,23,1/1/2000,1989,,1,1,Local,3,12580771,11
200,WALL,ST,3,,5,3,2,720,27,2/1/2000,1985,,1,1,Local,6,13028415,15
200,WALL,ST,3,,5,3,2,720,27,2/1/2000,1985,,1,1,Local,6,12573528,15
200,WALNUT,AVE,6,,5,3,2,1260,30,12/1/1999,1985,,1,1,Local,6,12578141,14
200,WALNUT,PL,2,,5,3,2,,28,12/1/1999,1985,,1,1,Local,6,12578104,14
200,WALRATH,RD,5,,3,1,3,506,20,12/1/1998,1985,,1,1,Local,6,13012952,13
200,WALRATH,RD,5,,3,1,3,506,20,12/1/1998,1985,,1,1,Local,6,12576758,13
200,WALTON,ST,3,,4,2,3,840,35,12/1/1998,1985,,1,1,Local,6,12573726,13
200,WALTON,ST,3,,4,2,3,840,35,12/1/1998,1985,,1,1,Local,6,13020299,13
200,WALTON,ST,3,,4,2,3,840,35,12/1/1998,1985,,1,1,Local,6,13020298,13
200,WARHAM,ST,3,,4,2,3,260,27,12/1/1998,1985,,1,1,Local,6,12580228,13
200,WARNER,AVE,6,,6,3,3,1659,27,12/1/1998,1985,,1,1,Local,6,12576832,13
200,WARREN,ST,3,S,4,3,2,330,38,2/1/2000,1988,,1,1,Local,6,12577693,12
200,WARRINGTON,RD,5,E,7,4,4,356,22,12/1/1998,1985,O,1,2,Local,,12576541,13
200,WARRINGTON,RD,5,W,6,3,3,287,25,12/1/1998,1985,O,1,2,Local,3,12576509,13
200,WASHINGTON,ST,3,E,7,4,3,400,0,12/1/1998,1999,,2,1,CO,6,12577836,-1
200,WASHINGTON,ST,3,E,7,4,3,400,0,12/1/1998,1999,,2,1,CO,6,12577825,-1
200,WASHINGTON,ST,3,E,7,4,3,400,0,12/1/1998,1999,,2,1,CO,6,13013207,-1
200,WASHINGTON,ST,3,W,5,3,3,,42,12/1/1998,1985,,2,1,CO,6,12573880,13
200,WATER,ST,3,E,5,3,2,,,2/1/2000,1999,,2,1,CO,6,12577833,1
200,WATER,ST,3,W,5,3,3,,42,12/1/1998,1985,,2,1,CO,6,12573883,13
200,WAVERLY,AVE,6,,6,3,3,,30,12/1/1999,1985,,3,1,MA,6,12577571,14
200,WAVERLY,AVE,6,,6,3,3,,30,12/1/1999,1985,,3,1,MA,6,12577576,14
200,WAYNE,ST,3,,7,4,4,,27,12/1/1998,1985,,1,1,Local,,12578073,13
200,WELLESLEY,RD,5,,6,3,4,,27,11/1/1999,1989,,1,1,Local,6,12571862,10
200,WENDELL,TER,1,,8,4,4,,27,12/1/1999,1999,,1,1,Local,6,12580461,0
200,WEST,ST,3,N,8,4,5,,40,12/1/1998,1999,,1,1,Local,,12573864,-1
200,WESTCOTT,ST,3,,5,3,3,,34,12/1/1998,1985,,2,1,CO,6,12578215,13
200,WESTMINSTER,AVE,6,,8,4,4,,25,12/1/1999,1999,,1,1,Local,6,12577556,0
200,WESTMORELAND,AVE,6,,7,4,4,,27,12/1/1999,1985,,1,1,Local,6,12578787,14
200,WESTWOOD,RD,5,,8,4,5,,24,12/1/1999,1999,,1,1,Local,3,13011485,0
200,WESTWOOD,RD,5,,8,4,5,,24,12/1/1999,1999,,1,1,Local,3,13011483,0
200,WESTWOOD,RD,5,,8,4,5,,24,12/1/1999,1999,,1,1,Local,3,13011486,0
200,WESTWOOD,RD,5,,8,4,5,,24,12/1/1999,1999,,1,1,Local,3,12571636,0
200,WEYMOUTH,RD,5,,8,4,5,384,26.5,12/1/1999,1999,O,1,2,Local,3,12576556,0
200,WHEATON,RD,5,,6,3,3,,28,12/1/1999,1988,,1,1,Local,,13028314,11
200,WHEATON,RD,5,,6,3,3,,28,12/1/1999,1988,,1,1,Local,,13028313,11
200,WHEATON,RD,5,,6,3,3,,28,12/1/1999,1988,,1,1,Local,,12580523,11
200,WILBUR,AVE,6,S,10,5,5,293,41,12/1/1999,1999,,2,1,CO,6,12573404,0
200,WILKINSON,ST,3,,5,2,4,1450,30,2/1/2000,1985,,1,1,Local,6,12573769,15
200,WILKINSON,ST,3,,5,2,4,1450,30,2/1/2000,1985,,1,1,Local,6,12573767,15
200,WILLIS,AVE,6,,7,3,4,515,25,3/1/2000,1985,,1,1,Local,3,12572731,15
200,WILLOW,ST,3,E,6,3,3,,,2/1/2000,1985,,1,1,Local,6,12577854,15
200,WILLOW,ST,3,W,4,2,3,418,40,12/1/1998,1985,,1,1,Local,6,12573902,13
200,WILLUMAE,DR,4,,8,5,4,375,41,12/1/1999,1999,,1,1,Local,3,13012487,0
200,WILLUMAE,DR,4,,8,5,4,375,41,12/1/1999,1999,,1,1,Local,3,12575527,0
200,WILSON,ST,3,,5,2,4,235,27,12/1/1999,1989,,1,1,Local,6,12580412,10
200,WINKWORTH,PKWY,9,,7,4,4,2587.2,24,12/1/1999,1999,,1,1,Local,3,12572274,0
200,WINTHROP,RD,5,,6,3,4,765,21,12/1/1999,1999,,1,1,Local,,12581240,0
200,WOLCOTT,AVE,6,,7,3,4,,27,12/1/1999,1999,,1,1,Local,6,12572907,0
200,WOLF,ST,3,,6,3,3,477,42,12/1/1998,1989,,3,1,MA,6,12575235,9
200,WOODBINE,AVE,6,,6,3,4,,27,12/1/1999,1989,,1,1,Local,4,12580979,10
200,WOODLAND,AVE,6,,5,2,4,100,24,12/1/1998,1985,,1,1,Local,6,12577321,13
200,WOODRUFF,AVE,6,,5,2,4,,27,12/1/1999,1985,,1,1,Local,6,12580295,14
200,WYOMING,ST,3,,5,2,3,380,25,2/1/2000,1985,,1,1,Local,6,12573705,15
2000,BELLEVUE,AVE,6,,5,3,2,528,36,12/1/1999,1987,,2,1,CO,6,12572335,12
2000,BURNET,AVE,6,,6,3,4,323,35,12/1/1998,1988,,3,1,MA,6,12580946,10
2000,BURNET,AVE,6,,6,3,4,323,35,12/1/1998,1988,,3,1,MA,6,13018689,10
2000,COLVIN,ST,3,E,10,5,5,305,36,12/1/1998,1999,,3,1,MA,,12577137,-1
2000,COURT,ST,3,,6,3,4,280,36,12/1/1999,1999,,3,1,MA,6,12580670,0
2000,ERIE,BLVD,10,E,7,3,4,,,12/1/1998,1985,,4,1,PA,,12578796,13
2000,ERIE,BLVD,10,E,7,3,4,,,12/1/1998,1985,,4,1,PA,,12578795,13
2000,ERIE,BLVD,10,W,5,3,2,250,40,12/1/1998,1985,,4,1,PA,4,12574867,13
2000,ERIE,BLVD,10,W,5,3,2,250,40,12/1/1998,1985,,4,1,PA,4,12574866,13
2000,EUCLID,AVE,6,,7,3,4,,,12/1/1999,1985,,2,1,CO,3,12578643,14
2000,FAYETTE,ST,3,E,6,4,2,270,,12/1/1998,1999,,2,1,CO,,12578719,-1
2000,GEDDES,ST,3,S,9,5,5,800,36,12/1/1998,1999,,3,1,MA,6,12572937,-1
2000,GENESEE,ST,3,E,6,4,3,400,40,12/1/1999,1999,,4,1,PA,6,12578702,0
2000,GRANT,BLVD,10,,7,3,4,220,36,12/1/1998,1999,,3,1,MA,,12580284,-1
2000,JAMES,ST,3,,7,3,4,,,12/1/1999,1985,,4,1,PA,,12580998,14
2000,JAMES,ST,3,,7,3,4,,,12/1/1999,1985,,4,1,PA,,13010348,14
2000,LODI,ST,3,,6,3,3,,40,12/1/1998,1985,,3,1,MA,6,12575176,13
2000,LODI,ST,3,,6,3,3,,40,12/1/1998,1985,,3,1,MA,6,12575180,13
2000,MIDLAND,AVE,6,,9,5,5,,,12/1/1998,1999,,3,1,MA,,12576798,-1
2000,PARK,ST,3,,10,5,5,900,37,12/1/1999,1999,,1,1,Local,6,12575240,0
2000,SALINA,ST,3,S,10,5,5,330,40,12/1/1998,1999,,4,1,PA,6,12577241,-1
2000,SOUTH,AVE,6,,5,3,3,,30,12/1/1999,1985,,3,1,MA,6,13020755,14
2000,SOUTH,AVE,6,,5,3,3,,30,12/1/1999,1985,,3,1,MA,6,12572011,14
2000,SOUTH,AVE,6,,5,3,3,,30,12/1/1999,1985,,3,1,MA,6,13020754,14
2000,STATE,ST,3,S,5,2,3,,30,12/1/1998,1985,,1,1,Local,6,12577274,13
2000,VALLEY,DR,4,,7,4,4,898,30,12/1/1999,1999,,3,1,MA,3,12571701,0
2100,BELLEVUE,AVE,6,,5,3,2,308,36,12/1/1999,1987,,2,1,CO,6,12572334,12
2100,BURNET,AVE,6,,6,3,4,373,48,12/1/1998,1988,,3,1,MA,6,13018730,10
2100,BURNET,AVE,6,,6,3,4,373,48,12/1/1998,1988,,3,1,MA,6,12580952,10
2100,COLVIN,ST,3,E,10,5,5,447,36,12/1/1998,1999,,3,1,MA,,12577140,-1
2100,COURT,ST,3,,6,3,4,265,36,12/1/1999,1999,,3,1,MA,6,12580671,0
2100,ERIE,BLVD,10,E,7,3,4,,,12/1/1998,1985,,4,1,PA,,12578828,13
2100,ERIE,BLVD,10,E,7,3,4,,,12/1/1998,1985,,4,1,PA,,12578827,13
2100,EUCLID,AVE,6,,6,3,4,,,12/1/1999,1985,,2,1,CO,3,12578655,14
2100,FAYETTE,ST,3,E,7,4,4,270,,12/1/1998,1999,,2,1,CO,,12578721,-1
2100,FAYETTE,ST,3,E,7,4,4,270,,12/1/1998,1999,,2,1,CO,,13028256,-1
2100,GEDDES,ST,3,S,8,5,4,1650,36,12/1/1998,1999,,3,1,MA,6,12571879,-1
2100,GENESEE,ST,3,E,7,3,4,300,40,12/1/1999,1999,,4,1,PA,6,12578703,0
2100,GENESEE,ST,3,E,7,3,4,300,40,12/1/1999,1999,,4,1,PA,6,13020990,0
2100,GRANT,BLVD,10,,6,2,4,257,36,12/1/1998,1999,,3,1,MA,,12580230,-1
2100,JAMES,ST,3,,7,3,4,,,12/1/1999,1985,,4,1,PA,,12581001,14
2100,JAMES,ST,3,,7,3,4,,,12/1/1999,1985,,4,1,PA,,13010350,14
2100,LODI,ST,3,,6,2,4,,40,12/1/1998,1985,,3,1,MA,6,12575181,13
2100,MIDLAND,AVE,6,,9,5,5,,,12/1/1998,1999,O,3,2,MA,,12576792,-1
2100,SALINA,ST,3,S,10,5,5,155,40,12/1/1998,1999,,4,1,PA,6,12577240,-1
2100,SOUTH,AVE,6,,5,2,3,,30,12/1/1999,1985,,3,1,MA,6,12571920,14
2100,SOUTH,AVE,6,,5,2,3,,30,12/1/1999,1985,,3,1,MA,6,12572008,14
2100,STATE,ST,3,S,6,3,3,,30,12/1/1998,1985,,1,1,Local,,12576885,13
2200,BELLEVUE,AVE,6,,5,3,2,352,36,12/1/1999,1987,,2,1,CO,6,12572327,12
2200,BURNET,AVE,6,,6,3,4,326,48,12/1/1998,1988,,3,1,MA,6,12580956,10
2200,COURT,ST,3,,6,3,4,465,36,12/1/1999,1999,,3,1,MA,6,12580736,0
2200,EUCLID,AVE,6,,6,3,4,,,12/1/1999,1985,,2,1,CO,3,13028234,14
2200,EUCLID,AVE,6,,6,3,4,,,12/1/1999,1985,,2,1,CO,3,12578660,14
2200,FAYETTE,ST,3,E,6,4,3,300,,12/1/1998,1989,,2,1,CO,,12578722,9
2200,FAYETTE,ST,3,E,6,4,3,300,,12/1/1998,1989,,2,1,CO,,13028257,9
2200,GEDDES,ST,3,S,8,5,4,600,36,12/1/1998,1999,,3,1,MA,6,13013093,-1
2200,GEDDES,ST,3,S,8,5,4,600,36,12/1/1998,1999,,3,1,MA,6,12571849,-1
2200,GENESEE,ST,3,E,7,3,4,300,40,12/1/1999,1999,,4,1,PA,6,12578705,0
2200,GRANT,BLVD,10,,6,2,4,458,36,12/1/1998,1999,,3,1,MA,,12580229,-1
2200,JAMES,ST,3,,7,4,3,,,12/1/1999,1985,,4,1,PA,,12581004,14
2200,JAMES,ST,3,,7,4,3,,,12/1/1999,1985,,4,1,PA,,12581003,14
2200,LODI,ST,3,,6,3,3,,36,2/1/2000,1985,,1,1,Local,4,12575162,15
2200,MIDLAND,AVE,6,,9,5,5,,,12/1/1998,1999,O,3,2,MA,,12576791,-1
2200,SALINA,ST,3,S,10,5,5,310,40,12/1/1998,1999,,4,1,PA,6,12577236,-1
2200,SOUTH,AVE,6,,5,2,3,,30,12/1/1999,1985,,3,1,MA,6,12571919,14
2200,STATE,ST,3,S,6,3,3,,30,12/1/1998,1985,,1,1,Local,,12576883,13
2200,VALLEY,DR,4,,7,4,4,697,30,12/1/1999,1999,,3,1,MA,3,12571694,0
2300,BELLEVUE,AVE,6,,5,3,2,733,36,12/1/1999,1987,,2,1,CO,6,12572324,12
2300,BURNET,AVE,6,,6,3,4,320,48,12/1/1998,1988,,3,1,MA,6,12580959,10
2300,EUCLID,AVE,6,,7,3,4,,,12/1/1999,1985,,2,1,CO,3,12578663,14
2300,FAYETTE,ST,3,E,7,4,3,260,,12/1/1998,1989,,2,1,CO,,12578723,9
2300,GENESEE,ST,3,E,7,3,4,300,40,12/1/1999,1999,,4,1,PA,6,12578706,0
2300,GRANT,BLVD,10,,7,3,4,733,36,12/1/1998,1999,,3,1,MA,,12580225,-1
2300,JAMES,ST,3,,5,2,3,,,12/1/1999,1985,,4,1,PA,,12581005,14
2300,JAMES,ST,3,,5,2,3,,,12/1/1999,1985,,4,1,PA,,12581014,14
2300,JAMES,ST,3,,5,2,3,,,12/1/1999,1985,,4,1,PA,,12581013,14
2300,LODI,ST,3,,6,4,3,,36,2/1/2000,1985,,1,1,Local,4,12575269,15
2300,LODI,ST,3,,6,4,3,,36,2/1/2000,1985,,1,1,Local,4,12575270,15
2300,MIDLAND,AVE,6,,8,5,4,,,12/1/1998,1999,O,3,2,MA,,12576790,-1
2300,SALINA,ST,3,S,10,5,5,305,40,12/1/1998,1999,,4,1,PA,6,12576839,-1
2300,SOUTH,AVE,6,,5,2,3,,30,12/1/1999,1985,,3,1,MA,6,12571905,14
2300,STATE,ST,3,S,6,3,3,,30,12/1/1998,1985,,1,1,Local,,12576882,13
2300,VALLEY,DR,4,,7,3,4,2537,32,12/1/1999,1999,O,3,2,MA,3,12563573,0
2400,BELLEVUE,AVE,6,,5,3,2,190,36,12/1/1999,1987,,2,1,CO,6,13011487,12
2400,BURNET,AVE,6,,5,2,3,235,48,12/1/1999,1985,,3,1,MA,,13001424,14
