block,streetName,streetType,stretTypeNum,streetDirection,overall,crack,patch,length,width,dateRated,dateLastOverlay,flushOil,classnum,flushOilNum,class,pavement,streetID,NumofYrs
2500,GRANT,BLVD,10,,6,3,5,513,36,2/8/2016,2004,F,3,3,MA,6,12580555,12
2500,JAMES,ST,3,,6,3,4,342,40,12/7/2016,2001,F,4,3,PA,6,12581020,15
2500,JAMES,ST,3,,6,3,4,342,40,12/7/2016,2001,F,4,3,PA,6,12581070,15
2500,LODI,ST,3,,4,3,2,507,36,12/7/2016,1985,F,1,3,Local,4,12575213,31
2500,MIDLAND,AVE,6,,7,3,4,372,30,3/9/2016,2002,F,3,3,MA,6,12576729,14
2500,SALINA,ST,3,S,7,4,3,296,40,3/9/2016,1999,F,4,3,PA,6,12576834,17
2500,SALINA,ST,3,S,7,4,3,296,40,3/9/2016,1999,F,4,3,PA,6,12576873,17
2500,STATE,ST,3,S,10,5,5,580,30,3/9/2016,2008,F,1,3,Local,6,12576875,8
2600,BURNET,AVE,6,,8,4,5,337,35,12/7/2016,1985,F,3,3,MA,4,12581124,31
2600,FAYETTE,ST,3,E,5,3,2,850,36,12/8/2016,1989,F,2,3,CO,6,12578772,27
2600,GENESEE,ST,3,E,8,4,4,1089,35,12/7/2016,2003,F,4,3,PA,6,12578731,13
2600,GRANT,BLVD,10,,6,3,5,475,36,2/8/2016,2004,F,3,3,MA,6,12575517,12
2600,JAMES,ST,3,,6,3,3,345,40,12/7/2016,2001,F,4,3,PA,6,12581073,15
2600,JAMES,ST,3,,6,3,3,345,40,12/7/2016,2001,F,4,3,PA,6,12581071,15
2600,LODI,ST,3,,4,3,2,486,36,12/7/2016,1985,F,1,3,Local,4,12575217,31
2600,MIDLAND,AVE,6,,7,3,4,264,30,3/9/2016,2002,F,3,3,MA,6,12576725,14
2600,SALINA,ST,3,S,6,4,3,330,40,3/9/2016,1999,F,4,3,PA,6,12576872,17
2600,SOUTH,AVE,6,,10,5,5,400,30,12/7/2016,2004,F,3,3,MA,6,12571805,12
2600,VALLEY,DR,4,,6,3,4,770,25,12/7/2016,1999,F,3,3,MA,3,12563570,17
2700,BURNET,AVE,6,,8,4,5,305,35,12/7/2016,1985,F,3,3,MA,4,12581130,31
2700,FAYETTE,ST,3,E,5,3,3,325,36,12/8/2016,1989,F,2,3,CO,6,12578776,27
2700,GENESEE,ST,3,E,7,4,4,374,35,12/7/2016,2003,F,4,3,PA,6,12578735,13
2700,GRANT,BLVD,10,,10,5,5,515,36,6/6/2016,2006,F,3,3,MA,6,12575512,10
2700,GRANT,BLVD,10,,10,5,5,515,36,6/6/2016,2006,F,3,3,MA,6,12575510,10
2700,GRANT,BLVD,10,,10,5,5,515,36,6/6/2016,2006,F,3,3,MA,6,13012327,10
2700,JAMES,ST,3,,6,3,4,347,40,12/7/2016,2001,F,4,3,PA,6,12581075,15
2700,JAMES,ST,3,,6,3,4,347,40,12/7/2016,2001,F,4,3,PA,6,12581074,15
2700,LODI,ST,3,,4,3,2,465,36,12/7/2016,1985,F,1,3,Local,4,12575197,31
2700,MIDLAND,AVE,6,,8,4,4,369,30,12/7/2016,2005,F,3,3,MA,6,12576733,11
2700,MIDLAND,AVE,6,,8,4,4,369,30,12/7/2016,2005,F,3,3,MA,6,13002127,11
2700,SALINA,ST,3,S,6,4,3,265,40,3/9/2016,1999,F,4,3,PA,6,12576870,17
2800,BURNET,AVE,6,,8,4,5,346,35,12/7/2016,1985,F,3,3,MA,4,12581135,31
2800,ERIE,BLVD,10,E,7,4,4,951,56,3/9/2016,1999,F,4,3,PA,6,13011164,17
2800,ERIE,BLVD,10,E,7,4,4,951,56,3/9/2016,1999,F,4,3,PA,6,12579024,17
2800,GENESEE,ST,3,E,8,4,5,517,40,12/7/2016,2003,F,4,3,PA,6,12578730,13
2800,GENESEE,ST,3,E,8,4,5,517,40,12/7/2016,2003,F,4,3,PA,6,12578744,13
2800,GRANT,BLVD,10,,10,5,5,477,36,6/6/2016,2006,F,3,3,MA,6,12575511,10
2800,GRANT,BLVD,10,,10,5,5,477,36,6/6/2016,2006,F,3,3,MA,6,12575498,10
2800,GRANT,BLVD,10,,10,5,5,477,36,6/6/2016,2006,F,3,3,MA,6,12575499,10
2800,JAMES,ST,3,,5,3,3,306,40,12/7/2016,2001,F,4,3,PA,6,13018680,15
2800,JAMES,ST,3,,5,3,3,306,40,12/7/2016,2001,F,4,3,PA,6,12581077,15
2800,LODI,ST,3,,4,2,2,671,36,12/7/2016,1985,F,1,3,Local,4,12575195,31
2800,MIDLAND,AVE,6,,9,5,5,265,30,12/7/2016,2005,F,3,3,MA,6,12576720,11
2800,MIDLAND,AVE,6,,9,5,5,265,30,12/7/2016,2005,F,3,3,MA,6,12576732,11
2800,SALINA,ST,3,S,7,3,4,352,40,3/9/2016,1999,F,3,3,MA,6,12576855,17
2900,BURNET,AVE,6,,8,4,5,340,35,12/7/2016,1985,F,3,3,MA,4,12581139,31
2900,ERIE,BLVD,10,E,7,3,4,2640,56,3/9/2016,1999,F,4,3,PA,6,12579670,17
2900,ERIE,BLVD,10,E,7,3,4,2640,56,3/9/2016,1999,F,4,3,PA,6,12579028,17
2900,GENESEE,ST,3,E,8,4,5,1224,40,12/7/2016,2003,F,4,3,PA,6,12578746,13
2900,GRANT,BLVD,10,,10,5,5,475,36,6/6/2016,2006,F,3,3,MA,6,12575503,10
2900,JAMES,ST,3,,5,3,3,364,40,12/7/2016,2001,F,4,3,PA,6,13018732,15
2900,JAMES,ST,3,,5,3,3,364,40,12/7/2016,2001,F,4,3,PA,6,12581085,15
2900,MIDLAND,AVE,6,,8,5,4,317,30,12/7/2016,2005,F,3,3,MA,6,12576719,11
2900,SALINA,ST,3,S,7,3,4,308,40,3/9/2016,1999,F,3,3,MA,6,12576853,17
300,ACADEMY,PL,1,,8,4,5,430,28,3/9/2016,1985,O,1,2,Local,3,12576489,31
300,ADAMS,ST,3,E,8,4,4,358,64,3/9/2016,2000,F,1,3,Local,6,12577648,16
300,AINSLEY,DR,4,,3,2,2,1877,26,12/7/2016,1985,O,2,2,CO,3,13028605,31
300,AINSLEY,DR,4,,3,2,2,1877,26,12/7/2016,1985,O,2,2,CO,3,13028604,31
300,ALBERT,RD,5,,3,1,2,787,29,12/7/2016,1985,O,1,2,Local,3,12578915,31
300,ALLEN,ST,3,,4,2,3,616,27,12/7/2016,2002,F,1,3,Local,4,12578707,14
300,ALMOND,ST,3,,6,4,4,352,54,3/8/2016,1999,F,1,3,Local,4,13017760,17
300,ALMOND,ST,3,,6,4,4,352,54,3/8/2016,1999,F,1,3,Local,4,12577787,17
300,ALVORD,ST,3,S,6,3,3,364,32,12/7/2016,1987,F,1,3,Local,6,12580058,29
300,ANDOVER,RD,5,,7,4,4,175,21,12/7/2016,1985,O,1,2,Local,3,12578367,31
300,APPLE,ST,3,,6,4,2,764,27,12/7/2016,1999,F,1,3,Local,6,12573499,17
300,ARDEN,DR,4,,8,4,5,352,28,3/8/2016,2003,O,1,2,Local,3,12571864,13
300,ARLINGTON,AVE,6,,4,2,3,500,36,12/7/2016,1985,F,1,3,Local,6,12572004,31
300,ARNOLD,AVE,6,,7,3,4,270,26,3/9/2016,2002,O,1,2,Local,3,12576935,14
300,ARTHUR,ST,3,,8,5,4,381,26,3/8/2016,1999,O,1,2,Local,6,12573005,17
300,ASH,ST,3,,5,3,4,411,30,2/9/2016,1999,F,1,3,Local,6,12580010,17
300,ASH,ST,3,,5,3,4,411,30,2/9/2016,1999,F,1,3,Local,6,12580011,17
300,ASHDALE,AVE,6,,6,3,3,997,27,12/8/2016,1988,O,1,2,Local,3,12581409,28
300,ATLANTIC,AVE,6,,8,4,5,264,25,3/9/2016,1999,O,1,2,Local,3,12571953,17
300,AUDUBON,PKWY,9,,6,3,4,367,30,12/7/2016,1999,O,1,2,Local,3,12578978,17
300,AUDUBON,PKWY,9,,6,3,4,367,30,12/7/2016,1999,O,1,2,Local,3,13011150,17
300,AVERY,AVE,6,S,6,3,4,264,36,3/9/2016,1999,F,2,3,CO,6,12572693,17
300,BAKER,AVE,6,,7,4,3,600,27,3/8/2016,1999,F,1,3,Local,6,12577294,17
300,BALL,AVE,6,,5,2,3,293,27,12/8/2016,1999,O,1,2,Local,3,12578881,17
300,BALLANTYNE,RD,5,,9,5,5,395,31,12/7/2016,2004,F,1,3,Local,3,12576711,12
300,BARNES,AVE,6,,6,3,4,367,27,3/9/2016,2004,O,1,2,Local,3,12571896,12
300,BARRINGTON,RD,5,,7,3,4,748,30,12/8/2016,1985,O,1,2,Local,3,12579567,31
300,BARRINGTON,RD,5,,7,3,4,748,30,12/8/2016,1985,O,1,2,Local,3,12579565,31
300,BASIN,ST,3,,8,4,5,587,30,2/9/2016,2004,F,1,3,Local,4,12575145,12
300,BEAR,ST,3,W,6,3,4,1555,64,12/7/2016,1985,F,3,3,MA,6,13020311,31
300,BEAR,ST,3,W,6,3,4,1555,64,12/7/2016,1985,F,3,3,MA,6,12575064,31
300,BEARD,AVE,6,W,5,3,2,252,28,3/9/2016,1999,F,1,3,Local,6,12577221,17
300,BEATTIE,ST,3,,4,3,2,337,22,12/8/2016,1988,O,1,2,Local,6,12578761,28
300,BEECH,ST,3,S,8,4,4,575,24,3/8/2016,2003,F,1,3,Local,6,12578160,13
300,BEECHER,ST,3,,6,3,3,600,25,12/7/2016,1981,F,1,3,Local,6,12580119,35
300,BELLEVUE,AVE,6,,7,5,4,308,30,3/9/2016,2005,F,2,3,CO,6,12573306,11
300,BERKELEY,DR,4,,6,3,3,880,32,12/8/2016,2000,F,1,3,Local,6,13011309,16
300,BERKELEY,DR,4,,6,3,3,880,32,12/8/2016,2000,F,1,3,Local,6,12577531,16
300,BERKELEY,DR,4,,6,3,3,880,32,12/8/2016,2000,F,1,3,Local,6,12577533,16
300,BERKELEY,DR,4,,6,3,3,880,32,12/8/2016,2000,F,1,3,Local,6,13011310,16
300,BERKSHIRE,AVE,6,,6,3,4,405,27,2/8/2016,1985,O,1,2,Local,3,12580649,31
300,BISHOP,AVE,6,,7,4,4,308,27,12/7/2016,1985,O,1,2,Local,3,12572075,31
300,BORDEN,AVE,6,E,6,3,4,295,18,3/9/2016,2002,F,1,3,Local,6,12577297,14
300,BORDEN,AVE,6,W,9,5,5,700,25,12/7/2016,2005,F,1,3,Local,3,12573194,11
300,BOSTON,ST,3,,5,3,3,585,26,12/7/2016,1985,O,1,2,Local,3,12581214,31
300,BOYDEN,ST,3,,7,3,5,500,27,12/8/2016,1999,F,1,3,Local,6,12580382,17
300,BOYDEN,ST,3,,7,3,5,500,27,12/8/2016,1999,F,1,3,Local,6,12580384,17
300,BOYDEN,ST,3,,7,3,5,500,27,12/8/2016,1999,F,1,3,Local,6,12580397,17
300,BRADFORD,PKWY,9,,7,4,4,820,36,12/8/2016,2000,F,1,3,Local,6,12578568,16
300,BRADLEY,ST,3,,6,4,3,295,24,3/9/2016,1999,O,1,2,Local,3,12573064,17
300,BRATTLE,RD,5,,7,4,4,360,36,12/8/2016,2000,F,1,3,Local,6,12580464,16
300,BRIGHTON,AVE,6,E,7,3,3,675,35,3/9/2016,2004,F,4,3,PA,4,12576864,12
300,BRIGHTON,AVE,6,W,10,5,5,469,30,11/8/2016,2008,F,1,3,Local,6,12576796,8
300,BROAD,ST,3,,8,5,4,358,36,3/9/2016,2004,F,2,3,CO,6,12577543,12
300,BROADVIEW,DR,4,,7,3,4,763,24,3/8/2016,1999,O,1,2,Local,3,12571630,17
300,BROADVIEW,DR,4,,7,3,4,763,24,3/8/2016,1999,O,1,2,Local,3,12571628,17
300,BROOKFORD,RD,5,,5,3,3,469,34,12/8/2016,1999,F,1,3,Local,6,12578652,17
300,BROOKFORD,RD,5,,5,3,3,469,34,12/8/2016,1999,F,1,3,Local,6,12578653,17
300,BROOKFORD,RD,5,,5,3,4,440,34,12/8/2016,1999,F,1,3,Local,6,12578652,17
300,BROOKFORD,RD,5,,5,3,4,440,34,12/8/2016,1999,F,1,3,Local,6,12578653,17
300,BROOKLEA,DR,4,,7,4,3,176,30,3/9/2016,1985,O,1,2,Local,3,12576490,31
300,BRUCE,ST,3,,8,4,5,1203,26,12/8/2016,2004,F,1,3,Local,6,12578716,12
300,BUCKINGHAM,AVE,6,,8,4,4,895,30,12/7/2016,1999,O,1,2,Local,3,12577544,17
300,BURDICK,AVE,6,,4,2,2,293,23,2/8/2016,1985,O,1,2,Local,3,12575523,31
300,BURNET,AVE,6,,5,3,2,466,34,12/7/2016,1999,F,3,3,MA,6,12578019,17
300,BURNET PARK,DR,4,,7,3,5,325,27,3/9/2016,2000,F,1,3,Local,6,12572706,16
300,BURNS,AVE,6,,5,3,3,675,26,3/9/2016,2002,O,1,2,Local,3,12581206,14
300,BURT,ST,3,,4,2,2,495,30,3/9/2016,1999,F,3,3,MA,6,12577390,17
300,BUTTERNUT,ST,3,,5,3,2,384,42,2/8/2016,1985,F,3,3,MA,6,12579998,31
300,CADILLAC,ST,3,,7,4,3,306,26,2/8/2016,1985,O,1,2,Local,3,12580582,31
300,CADILLAC,ST,3,,7,4,3,306,26,2/8/2016,1985,O,1,2,Local,3,13001410,31
300,CADWELL,ST,3,,7,4,4,305,,3/8/2016,1985,O,1,2,Local,3,12573083,31
300,CADWELL,ST,3,,7,4,4,305,,3/8/2016,1985,O,1,2,Local,3,13002353,31
300,CALEB,AVE,6,,8,4,5,205,29,12/7/2016,2001,O,1,2,Local,3,12580915,15
300,CALTHROP,AVE,6,W,7,4,3,564,30,12/7/2016,1985,O,1,2,Local,3,12576728,31
300,CANNON,ST,3,,6,3,3,291,24,12/7/2016,1999,F,1,3,Local,6,12576830,17
300,CARBON,ST,3,,6,4,2,306,36,2/8/2016,1987,F,1,3,Local,6,12580170,29
300,CARBON,ST,3,S,5,3,4,274,27,12/7/2016,1985,F,1,3,Local,6,12580115,31
300,CARLTON,DR,4,,6,3,4,600,30,12/7/2016,1985,O,1,2,Local,3,12578923,31
300,CARLTON,DR,4,,6,3,4,600,30,12/7/2016,1985,O,1,2,Local,3,12578933,31
300,CARLTON,RD,5,,,,,961,27,1/8/2016,2000,F,1,3,Local,6,12571848,16
300,CATAWBA,ST,3,,6,3,3,252,42,2/8/2016,1985,F,1,3,Local,6,12575174,31
300,CATHERINE,ST,3,,5,3,3,710,30,12/8/2016,1985,F,1,3,Local,6,12578063,31
300,CATHERINE,ST,3,,5,3,3,710,30,12/8/2016,1985,F,1,3,Local,6,12578060,31
300,CAYUGA,ST,3,,7,4,4,587,31,3/8/2016,1999,O,1,2,Local,3,12572808,17
300,CHARMOUTH,DR,4,,9,5,5,323,27,9/1/2016,1999,O,1,2,Local,3,12572027,17
300,CHEMUNG,ST,3,,8,4,4,662,36,3/9/2016,2002,F,1,3,Local,6,12572804,14
300,CHEMUNG,ST,3,,8,4,4,662,36,3/9/2016,2002,F,1,3,Local,6,12572801,14
300,CHERRY,ST,3,,,,,601,34,,1985,F,1,3,Local,,12578196,-85
300,CHURCHILL,AVE,6,,8,4,5,380,24,12/7/2016,2003,O,1,2,Local,3,12576745,13
300,CLAIRMONTE,AVE,6,,7,3,5,860,28,3/9/2016,2000,F,1,3,Local,6,12572981,16
300,CLARENCE,AVE,6,,5,3,2,195,27,3/9/2016,1985,O,1,2,Local,3,12576633,31
300,CLARENDON,ST,3,,5,3,1,350,24,3/8/2016,2001,F,1,3,Local,6,12577617,15
300,CLEVELAND,AVE,6,,6,3,3,461,27,2/8/2016,1985,F,1,3,Local,6,12580283,31
300,CLINTON,ST,3,N,6,3,5,342,40,3/8/2016,2001,F,3,3,MA,6,12573903,15
300,CLINTON,ST,3,S,6,3,3,260,50,3/8/2016,2001,F,3,3,MA,6,12573749,15
300,COLDBROOK,DR,4,,8,3,5,345,18,3/9/2016,2000,O,1,2,Local,3,12576531,16
300,COLERIDGE,AVE,6,,7,4,4,1368,25,3/9/2016,1999,F,1,3,Local,6,12572705,17
300,COLLINGWOOD,AVE,6,N,5,3,3,1151,28,12/8/2016,1985,O,1,2,Local,3,12581410,31
300,COLLINGWOOD,AVE,6,S,6,3,3,813,24,3/9/2016,1985,O,1,2,Local,3,12580975,31
300,COLUMBUS,AVE,6,,8,4,3,411,36,12/8/2016,2002,F,1,3,Local,6,12578212,14
300,COLVIN,ST,3,E,7,3,4,416,30,3/9/2016,1985,F,3,3,MA,6,12577286,31
300,COLVIN,ST,3,E,7,3,4,416,30,3/9/2016,1985,F,3,3,MA,6,12577285,31
300,COLVIN,ST,3,E,7,3,4,416,30,3/9/2016,1985,F,3,3,MA,6,13002102,31
300,COLVIN,ST,3,W,8,5,4,498,25,3/9/2016,2004,F,3,3,MA,6,12576826,12
300,COMSTOCK,AVE,6,,6,3,3,591,30,12/8/2016,1999,F,3,3,MA,6,12578121,17
300,COOLIDGE,AVE,6,,5,3,2,585,30,2/9/2016,1983,F,1,3,Local,6,12573156,33
300,COUGHLIN,AVE,6,,7,4,3,288,27,12/8/2016,1985,O,1,2,Local,3,12581101,31
300,COURT,ST,3,,8,4,4,500,34,12/8/2016,1989,F,3,3,MA,6,12575280,27
300,COURT,ST,3,,8,4,4,500,34,12/8/2016,1989,F,3,3,MA,6,12575281,27
300,CRADDOCK,ST,3,,8,4,4,300,25,3/9/2016,2004,F,1,3,Local,6,12572042,12
300,CRAIG,ST,3,,9,5,4,380,27,2/9/2016,2006,O,1,2,Local,3,12580215,10
300,CRAWFORD,AVE,6,,5,3,3,491,28,12/8/2016,1985,F,1,3,Local,6,13013241,31
300,CRAWFORD,AVE,6,,5,3,3,491,28,12/8/2016,1985,F,1,3,Local,6,12578556,31
300,CROSSETT,ST,3,,8,4,4,343,25,3/8/2016,2001,F,1,3,Local,6,12572954,15
300,CROUSE,AVE,6,N,5,3,4,323,32,12/7/2016,1985,F,1,3,Local,6,12578080,31
300,CROUSE,AVE,6,S,9,5,5,628,36,3/9/2016,2004,F,1,3,Local,6,12577819,12
300,CULVER,DR,4,,8,4,5,290,23,3/9/2016,2002,O,1,2,Local,3,12581177,14
300,CURTIS,ST,3,,7,3,4,335,27,2/9/2016,2002,O,1,2,Local,3,12580185,14
300,DAKIN,ST,3,,6,3,3,285,27,12/8/2016,1989,O,1,2,Local,3,12578792,27
300,DAKOTA,ST,3,,6,3,5,320,32,12/7/2016,1985,O,1,2,Local,3,12578417,31
300,DAKOTA,ST,3,,6,3,5,320,32,12/7/2016,1985,O,1,2,Local,3,12578423,31
300,DANFORTH,ST,3,,5,2,3,204,30,12/7/2016,1985,F,1,3,Local,6,12575152,31
300,DANFORTH,ST,3,,5,2,3,204,30,12/7/2016,1985,F,1,3,Local,6,12575275,31
300,DARLINGTON,RD,5,,7,4,4,500,,2/8/2016,1985,O,1,2,Local,3,12580650,31
300,DARLINGTON,RD,5,,7,4,4,500,,2/8/2016,1985,O,1,2,Local,3,12580653,31
300,DEFOREST,RD,5,,3,2,2,870,28,12/7/2016,1999,O,1,2,Local,3,12578906,17
300,DELAWARE,ST,3,,7,3,4,350,35,3/8/2016,1999,F,1,3,Local,6,12573254,17
300,DEWITT,ST,3,,4,2,3,384,27,12/8/2016,1986,F,1,3,Local,6,12580349,30
300,DIVISION,ST,3,E,6,3,3,380,33,12/7/2016,1985,F,1,3,Local,6,12575128,31
300,DIVISION,ST,3,E,6,3,3,380,33,12/7/2016,1985,F,1,3,Local,6,12575127,31
300,DORWIN,AVE,6,,5,3,2,1415,27,3/9/2016,1985,F,1,3,Local,4,13009803,31
300,DORWIN,AVE,6,,5,3,2,1415,27,3/9/2016,1985,F,1,3,Local,4,12563572,31
300,DORWIN,AVE,6,,5,3,2,1415,27,3/9/2016,1985,F,1,3,Local,4,13019515,31
300,DORWIN,AVE,6,,5,3,2,1415,27,3/9/2016,1985,F,1,3,Local,4,13002107,31
300,DOUGLAS,ST,3,,8,4,3,730,27,12/7/2016,2001,F,1,3,Local,6,12580086,15
300,DRISCOLL,AVE,6,,6,3,4,564,,3/8/2016,1999,O,1,2,Local,3,13017594,17
300,DUANE,ST,3,,7,3,4,303,,3/8/2016,1999,O,1,2,Local,3,12572921,17
300,DUDLEY,ST,3,,6,3,4,168,34,3/8/2016,1985,F,1,3,Local,6,12573077,31
300,DURSTON,AVE,6,,10,5,5,387,25,8/6/2016,2006,F,1,3,Local,6,12580504,10
300,EDGEWOOD,AVE,6,,5,2,4,293,26,12/7/2016,1985,O,1,2,Local,3,12571915,31
300,EDWARDS,AVE,6,N,4,2,2,1177,29,12/8/2016,1985,O,1,2,Local,3,12581422,31
300,EDWARDS,AVE,6,S,6,3,4,720,24,12/7/2016,1985,O,1,2,Local,3,12580985,31
300,ELLIS,ST,3,,8,4,4,278,28,12/7/2016,2003,F,1,3,Local,6,12578720,13
300,ELM,ST,3,,3,2,2,1160,30,12/7/2016,1999,F,1,3,Local,6,12578292,17
300,EMERSON,AVE,6,,10,5,5,343,36,1/11/1900,2005,O,1,2,Local,3,12572826,-105
300,ENGLEWOOD,AVE,6,,4,3,2,335,27,12/7/2016,1985,O,1,2,Local,3,12571736,31
300,ERIE,BLVD,10,E,6,3,4,564,55,3/9/2016,1985,F,4,3,PA,6,12577843,31
300,ERIE,BLVD,10,W,5,3,3,975,56,3/9/2016,1985,F,4,3,PA,6,12573862,31
300,ERIE,ST,3,,7,3,4,627,27,3/9/2016,1999,O,1,2,Local,3,12572813,17
300,ESSEX,ST,3,,7,3,3,786,30,3/8/2016,1999,O,1,2,Local,3,13006472,17
300,ESSEX,ST,3,,7,3,3,786,30,3/8/2016,1999,O,1,2,Local,3,12572773,17
300,ESSEX,ST,3,,7,3,3,786,30,3/8/2016,1999,O,1,2,Local,3,12572793,17
300,EUCLID,AVE,6,,8,4,4,320,39,12/8/2016,2004,F,3,3,MA,6,12577566,12
300,FABIUS,ST,3,,6,3,3,366,,3/8/2016,1999,OF,1,4,Local,6,13002367,17
300,FABIUS,ST,3,,6,3,3,366,,3/8/2016,1999,OF,1,4,Local,6,12573654,17
300,FARMER,ST,3,,4,2,2,1240,24,12/8/2016,1986,F,1,3,Local,6,12580353,30
300,FAYETTE,BLVD,10,,7,3,5,429,25,12/8/2016,2004,O,1,2,Local,3,12578892,12
300,FAYETTE,ST,3,E,7,4,3,525,36,2/9/2016,2003,F,3,3,MA,6,12577697,13
300,FAYETTE,ST,3,W,5,3,2,950,37,3/9/2016,1986,F,3,3,MA,6,12573732,30
300,FAYETTE,ST,3,W,5,3,2,950,37,3/9/2016,1986,F,3,3,MA,6,13020300,30
300,FELLOWS,AVE,6,,6,4,3,766,27,12/8/2016,2004,F,1,3,Local,6,12578510,12
300,FILLMORE,AVE,6,,5,2,4,309,27,3/9/2016,1987,F,1,3,Local,6,12576756,29
300,FIRST NORTH,ST,3,,6,3,3,336,27,2/9/2016,1985,O,1,2,Local,3,13001383,31
300,FIRST NORTH,ST,3,,6,3,3,336,27,2/9/2016,1985,O,1,2,Local,3,13012406,31
300,FIRST NORTH,ST,3,,6,3,3,336,27,2/9/2016,1985,O,1,2,Local,3,12580190,31
300,FITCH,ST,3,,6,3,3,615,27,3/8/2016,1986,?,1,1,Local,3,12573087,30
300,FITCH,ST,3,,6,3,3,615,27,3/8/2016,1986,?,1,1,Local,3,13002351,30
300,FLORENCE,AVE,6,E,7,4,5,525,25,3/9/2016,2004,O,1,2,Local,3,12576643,12
300,FOBES,AVE,6,,7,3,4,818,21,12/7/2016,1985,F,1,3,Local,3,12581062,31
300,FOBES,AVE,6,,7,3,4,818,21,12/7/2016,1985,F,1,3,Local,3,12581361,31
300,FOREST HILL,DR,4,,3,2,2,834,36,12/7/2016,1999,F,1,3,Local,6,12580970,17
300,FOREST HILL,DR,4,,3,2,2,834,36,12/7/2016,1999,F,1,3,Local,6,13018676,17
300,FORMAN,AVE,6,,8,4,4,520,37,2/9/2016,2004,F,1,3,Local,6,12577799,12
300,FORMAN,AVE,6,,8,4,4,520,37,2/9/2016,2004,F,1,3,Local,6,12577781,12
300,FORMAN,AVE,6,,8,4,4,520,37,2/9/2016,2004,F,1,3,Local,6,12577803,12
300,FORMAN,AVE,6,,8,4,4,520,37,2/9/2016,2004,F,1,3,Local,6,12577801,12
300,FOURTH NORTH,ST,3,,7,4,2,161,34,12/8/2016,1999,O,1,2,Local,3,13001315,17
300,FRANKLIN,ST,3,N,5,3,3,552,45,11/7/2016,1985,F,1,3,Local,6,12573939,31
300,FRANKLIN,ST,3,S,7,3,4,300,45,3/8/2016,2001,F,1,3,Local,6,12573744,15
300,FURMAN,ST,3,,9,5,5,656,30,3/8/2016,2005,F,1,3,Local,6,12573230,11
300,GARFIELD,AVE,6,,6,4,2,588,27,3/9/2016,1999,F,1,3,Local,6,12577298,17
300,GARFIELD,AVE,6,,6,4,2,588,27,3/9/2016,1999,F,1,3,Local,6,12577295,17
300,GEDDES,ST,3,N,6,4,2,792,46,3/9/2016,2002,F,3,3,MA,6,12573540,14
300,GEDDES,ST,3,S,6,3,4,248,56,3/8/2016,2002,F,3,3,MA,6,12573437,14
300,GEDDES,ST,3,S,6,3,4,248,56,3/8/2016,2002,F,3,3,MA,6,12573436,14
300,GENANT,DR,4,,6,3,4,671,21,3/9/2016,1985,F,1,3,Local,6,13001321,31
300,GENESEE,ST,3,W,6,3,4,483,40,3/9/2016,1999,F,4,3,PA,6,12573876,17
300,GENESEE,ST,3,W,6,3,4,483,40,3/9/2016,1999,F,4,3,PA,6,12573895,17
300,GENESEE PARK,DR,4,,5,3,3,1323,27,12/7/2016,1999,O,1,2,Local,3,12578733,17
300,GENESEE PARK,DR,4,,5,3,3,1323,27,12/7/2016,1999,O,1,2,Local,3,12578737,17
300,GENESEE PARK,DR,4,,5,3,3,1323,27,12/7/2016,1999,O,1,2,Local,3,12578739,17
300,GENESEE PARK,DR,4,,5,3,3,1323,27,12/7/2016,1999,O,1,2,Local,3,12578740,17
300,GERTRUDE,ST,3,,8,5,4,700,27,12/8/2016,2004,F,1,3,Local,6,12578285,12
300,GIFFORD,ST,3,,6,3,3,552,30,3/8/2016,1985,F,1,3,Local,6,12573650,31
300,GIFFORD,ST,3,,6,3,3,552,30,3/8/2016,1985,F,1,3,Local,6,12573651,31
300,GIFFORD,ST,3,,6,3,3,552,30,3/8/2016,1985,F,1,3,Local,6,13012508,31
300,GIFFORD,ST,3,,6,3,3,552,30,3/8/2016,1985,F,1,3,Local,6,12573659,31
300,GLEN,AVE,6,E,8,4,5,375,25,3/9/2016,1999,O,1,2,Local,3,12576637,17
300,GLEN,AVE,6,E,8,4,5,375,25,3/9/2016,1999,O,1,2,Local,3,12576636,17
300,GLEN,AVE,6,E,8,4,5,375,25,3/9/2016,1999,O,1,2,Local,3,12576647,17
300,GLENCOVE,RD,5,,6,3,5,348,29,3/9/2016,2002,O,1,2,Local,3,13018677,14
300,GLENCOVE,RD,5,,6,3,5,348,29,3/9/2016,2002,O,1,2,Local,3,12580976,14
300,GLENWOOD,AVE,6,,8,5,4,300,27,12/7/2016,2005,F,3,3,MA,6,12572005,11
300,GOODRICH,AVE,6,,8,4,5,528,25,3/9/2016,2002,O,1,2,Local,3,12576930,14
300,GORDON,AVE,6,,5,3,4,366,27,3/8/2016,1985,F,1,3,Local,,12572958,31
300,GRAND,AVE,6,,6,3,4,390,27,3/8/2016,2001,F,3,3,MA,6,13020707,15
300,GRAND,AVE,6,,6,3,4,390,27,3/8/2016,2001,F,3,3,MA,6,12573042,15
300,GRAND,AVE,6,,6,3,4,390,27,3/8/2016,2001,F,3,3,MA,6,13020706,15
300,GRANGER,ST,3,,6,4,2,410,18,3/9/2016,1999,F,1,3,Local,6,12573681,17
300,GRANT,AVE,6,,7,4,4,395,31,3/9/2016,1985,O,1,2,Local,3,12572965,31
300,GRANT,BLVD,10,,6,3,3,733,35,12/7/2016,1999,F,3,3,MA,6,12580543,17
